GEO_ID,NAME,S1701_C01_001E,S1701_C01_001M,S1701_C01_002E,S1701_C01_002M,S1701_C01_003E,S1701_C01_003M,S1701_C01_004E,S1701_C01_004M,S1701_C01_005E,S1701_C01_005M,S1701_C01_006E,S1701_C01_006M,S1701_C01_007E,S1701_C01_007M,S1701_C01_008E,S1701_C01_008M,S1701_C01_009E,S1701_C01_009M,S1701_C01_010E,S1701_C01_010M,S1701_C01_011E,S1701_C01_011M,S1701_C01_012E,S1701_C01_012M,S1701_C01_013E,S1701_C01_013M,S1701_C01_014E,S1701_C01_014M,S1701_C01_015E,S1701_C01_015M,S1701_C01_016E,S1701_C01_016M,S1701_C01_017E,S1701_C01_017M,S1701_C01_018E,S1701_C01_018M,S1701_C01_019E,S1701_C01_019M,S1701_C01_020E,S1701_C01_020M,S1701_C01_021E,S1701_C01_021M,S1701_C01_022E,S1701_C01_022M,S1701_C01_023E,S1701_C01_023M,S1701_C01_024E,S1701_C01_024M,S1701_C01_025E,S1701_C01_025M,S1701_C01_026E,S1701_C01_026M,S1701_C01_027E,S1701_C01_027M,S1701_C01_028E,S1701_C01_028M,S1701_C01_029E,S1701_C01_029M,S1701_C01_030E,S1701_C01_030M,S1701_C01_031E,S1701_C01_031M,S1701_C01_032E,S1701_C01_032M,S1701_C01_033E,S1701_C01_033M,S1701_C01_034E,S1701_C01_034M,S1701_C01_035E,S1701_C01_035M,S1701_C01_036E,S1701_C01_036M,S1701_C01_037E,S1701_C01_037M,S1701_C01_038E,S1701_C01_038M,S1701_C01_039E,S1701_C01_039M,S1701_C01_040E,S1701_C01_040M,S1701_C01_041E,S1701_C01_041M,S1701_C01_042E,S1701_C01_042M,S1701_C01_043E,S1701_C01_043M,S1701_C01_044E,S1701_C01_044M,S1701_C01_045E,S1701_C01_045M,S1701_C01_046E,S1701_C01_046M,S1701_C01_047E,S1701_C01_047M,S1701_C01_048E,S1701_C01_048M,S1701_C01_049E,S1701_C01_049M,S1701_C01_050E,S1701_C01_050M,S1701_C01_051E,S1701_C01_051M,S1701_C01_052E,S1701_C01_052M,S1701_C01_053E,S1701_C01_053M,S1701_C01_054E,S1701_C01_054M,S1701_C01_055E,S1701_C01_055M,S1701_C01_056E,S1701_C01_056M,S1701_C01_057E,S1701_C01_057M,S1701_C01_058E,S1701_C01_058M,S1701_C01_059E,S1701_C01_059M,S1701_C01_060E,S1701_C01_060M,S1701_C01_061E,S1701_C01_061M,S1701_C01_062E,S1701_C01_062M,S1701_C02_001E,S1701_C02_001M,S1701_C02_002E,S1701_C02_002M,S1701_C02_003E,S1701_C02_003M,S1701_C02_004E,S1701_C02_004M,S1701_C02_005E,S1701_C02_005M,S1701_C02_006E,S1701_C02_006M,S1701_C02_007E,S1701_C02_007M,S1701_C02_008E,S1701_C02_008M,S1701_C02_009E,S1701_C02_009M,S1701_C02_010E,S1701_C02_010M,S1701_C02_011E,S1701_C02_011M,S1701_C02_012E,S1701_C02_012M,S1701_C02_013E,S1701_C02_013M,S1701_C02_014E,S1701_C02_014M,S1701_C02_015E,S1701_C02_015M,S1701_C02_016E,S1701_C02_016M,S1701_C02_017E,S1701_C02_017M,S1701_C02_018E,S1701_C02_018M,S1701_C02_019E,S1701_C02_019M,S1701_C02_020E,S1701_C02_020M,S1701_C02_021E,S1701_C02_021M,S1701_C02_022E,S1701_C02_022M,S1701_C02_023E,S1701_C02_023M,S1701_C02_024E,S1701_C02_024M,S1701_C02_025E,S1701_C02_025M,S1701_C02_026E,S1701_C02_026M,S1701_C02_027E,S1701_C02_027M,S1701_C02_028E,S1701_C02_028M,S1701_C02_029E,S1701_C02_029M,S1701_C02_030E,S1701_C02_030M,S1701_C02_031E,S1701_C02_031M,S1701_C02_032E,S1701_C02_032M,S1701_C02_033E,S1701_C02_033M,S1701_C02_034E,S1701_C02_034M,S1701_C02_035E,S1701_C02_035M,S1701_C02_036E,S1701_C02_036M,S1701_C02_037E,S1701_C02_037M,S1701_C02_038E,S1701_C02_038M,S1701_C02_039E,S1701_C02_039M,S1701_C02_040E,S1701_C02_040M,S1701_C02_041E,S1701_C02_041M,S1701_C02_042E,S1701_C02_042M,S1701_C02_043E,S1701_C02_043M,S1701_C02_044E,S1701_C02_044M,S1701_C02_045E,S1701_C02_045M,S1701_C02_046E,S1701_C02_046M,S1701_C02_047E,S1701_C02_047M,S1701_C02_048E,S1701_C02_048M,S1701_C02_049E,S1701_C02_049M,S1701_C02_050E,S1701_C02_050M,S1701_C02_051E,S1701_C02_051M,S1701_C02_052E,S1701_C02_052M,S1701_C02_053E,S1701_C02_053M,S1701_C02_054E,S1701_C02_054M,S1701_C02_055E,S1701_C02_055M,S1701_C02_056E,S1701_C02_056M,S1701_C02_057E,S1701_C02_057M,S1701_C02_058E,S1701_C02_058M,S1701_C02_059E,S1701_C02_059M,S1701_C02_060E,S1701_C02_060M,S1701_C02_061E,S1701_C02_061M,S1701_C02_062E,S1701_C02_062M,S1701_C03_001E,S1701_C03_001M,S1701_C03_002E,S1701_C03_002M,S1701_C03_003E,S1701_C03_003M,S1701_C03_004E,S1701_C03_004M,S1701_C03_005E,S1701_C03_005M,S1701_C03_006E,S1701_C03_006M,S1701_C03_007E,S1701_C03_007M,S1701_C03_008E,S1701_C03_008M,S1701_C03_009E,S1701_C03_009M,S1701_C03_010E,S1701_C03_010M,S1701_C03_011E,S1701_C03_011M,S1701_C03_012E,S1701_C03_012M,S1701_C03_013E,S1701_C03_013M,S1701_C03_014E,S1701_C03_014M,S1701_C03_015E,S1701_C03_015M,S1701_C03_016E,S1701_C03_016M,S1701_C03_017E,S1701_C03_017M,S1701_C03_018E,S1701_C03_018M,S1701_C03_019E,S1701_C03_019M,S1701_C03_020E,S1701_C03_020M,S1701_C03_021E,S1701_C03_021M,S1701_C03_022E,S1701_C03_022M,S1701_C03_023E,S1701_C03_023M,S1701_C03_024E,S1701_C03_024M,S1701_C03_025E,S1701_C03_025M,S1701_C03_026E,S1701_C03_026M,S1701_C03_027E,S1701_C03_027M,S1701_C03_028E,S1701_C03_028M,S1701_C03_029E,S1701_C03_029M,S1701_C03_030E,S1701_C03_030M,S1701_C03_031E,S1701_C03_031M,S1701_C03_032E,S1701_C03_032M,S1701_C03_033E,S1701_C03_033M,S1701_C03_034E,S1701_C03_034M,S1701_C03_035E,S1701_C03_035M,S1701_C03_036E,S1701_C03_036M,S1701_C03_037E,S1701_C03_037M,S1701_C03_038E,S1701_C03_038M,S1701_C03_039E,S1701_C03_039M,S1701_C03_040E,S1701_C03_040M,S1701_C03_041E,S1701_C03_041M,S1701_C03_042E,S1701_C03_042M,S1701_C03_043E,S1701_C03_043M,S1701_C03_044E,S1701_C03_044M,S1701_C03_045E,S1701_C03_045M,S1701_C03_046E,S1701_C03_046M,S1701_C03_047E,S1701_C03_047M,S1701_C03_048E,S1701_C03_048M,S1701_C03_049E,S1701_C03_049M,S1701_C03_050E,S1701_C03_050M,S1701_C03_051E,S1701_C03_051M,S1701_C03_052E,S1701_C03_052M,S1701_C03_053E,S1701_C03_053M,S1701_C03_054E,S1701_C03_054M,S1701_C03_055E,S1701_C03_055M,S1701_C03_056E,S1701_C03_056M,S1701_C03_057E,S1701_C03_057M,S1701_C03_058E,S1701_C03_058M,S1701_C03_059E,S1701_C03_059M,S1701_C03_060E,S1701_C03_060M,S1701_C03_061E,S1701_C03_061M,S1701_C03_062E,S1701_C03_062M
0400000US04,Arizona,7220374,1873,1566935,1947,389012,1157,1177923,1495,1559471,2155,4275935,768,1643716,1122,2632219,1392,1828461,4139,1377504,724,3581840,1653,3638534,1926,4266136,9615,323377,4370,284316,4303,259946,2833,13579,1134,649373,11166,1423647,13762,2268431,1571,3802384,3429,5008559,869,521078,6800,1166865,8537,1631463,8596,1689153,11610,3581308,8393,3400364,9312,1819963,6431,1580401,6325,180944,4104,95738,2863,85206,2740,5842722,2520,2497547,10561,1216361,10002,2128814,9175,459773,9684,1173810,15184,1471748,16872,1900077,17599,2095027,18996,3331502,17387,4380221,18657,5184048,16917,1521304,11823,764342,7275,756962,6885,2294,461,4623,602,181244,4534,327493,4913,180127,4224,170503,3114,222316,3702,224762,3961,207942,3234,9182,79,667718,8506,317015,5566,536571,7429,7192868,1871,901451,13962,254053,7429,67774,3052,186279,5911,246952,7282,505375,7559,231870,4670,273505,5013,195991,4208,142023,3289,414310,7521,487141,8733,425481,9094,56345,3891,78963,2995,27895,2192,1577,417,105759,4576,205431,8396,362767,11610,348947,7830,532284,7227,121724,3313,160490,3391,163995,3809,86075,3062,243923,5025,191839,4289,93751,2619,98088,3054,52084,2330,26365,1541,25719,1501,674892,9340,60539,2156,185294,4319,429059,6984,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),347477,6141,160440,4536,187037,4153,2250,473,4575,600,70510,2687,53530,2098,35467,1739,36988,1754,58047,2242,45032,1843,41078,1533,(X),(X),20778,1492,103561,3431,223138,4859,882988,13965,12.5,0.2,16.2,0.5,17.4,0.8,15.8,0.5,15.8,0.5,11.8,0.2,14.1,0.3,10.4,0.2,10.7,0.2,10.3,0.2,11.6,0.2,13.4,0.2,10,0.2,17.4,1.2,27.8,1,10.7,0.8,11.6,3.1,16.3,0.6,14.4,0.6,16,0.5,9.2,0.2,10.6,0.1,23.4,0.6,13.8,0.3,10.1,0.2,5.1,0.2,6.8,0.1,5.6,0.1,5.2,0.1,6.2,0.2,28.8,1.1,27.5,1.3,30.2,1.5,11.6,0.2,2.4,0.1,15.2,0.3,20.2,0.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),22.8,0.3,21,0.5,24.7,0.5,98.1,3,99,1,38.9,1.1,16.3,0.6,19.7,0.9,21.7,0.9,26.1,0.9,20,0.7,19.8,0.7,(X),(X),3.1,0.2,32.7,0.9,41.6,0.6,12.3,0.2
0500000US04001,"Apache County, Arizona",63929,168,16725,263,3741,13,12984,266,16683,264,36285,190,13412,189,22873,141,15642,385,10919,86,31113,224,32816,202,13189,494,383,122,46237,451,454,55,77,33,645,253,2944,483,3919,80,11916,201,41678,244,6151,398,13159,641,15387,813,6981,520,20869,624,18611,629,8810,366,9801,465,2258,290,1339,197,919,178,49532,274,15051,602,5836,440,28645,671,10966,1029,25261,1327,30011,1359,34645,1384,36290,1397,46047,1360,52320,1002,57312,839,9271,607,5307,445,3964,410,9,12,33,22,302,91,1190,257,1117,204,1469,201,2148,279,1716,247,1287,193,10494,393,2668,347,939,182,5664,495,63645,171,19517,1291,6547,554,1966,266,4581,388,6505,553,10424,777,3910,384,6514,535,3741,381,2546,315,9633,593,9884,818,1782,534,27,31,16549,993,83,63,17,24,70,63,989,365,1028,303,1513,472,11500,817,2599,277,4390,489,3888,549,623,190,2598,330,1479,232,650,136,829,168,1119,183,654,124,465,120,13522,918,689,140,1396,205,11437,820,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),4486,387,2683,306,1803,318,9,12,33,22,161,67,616,159,503,159,661,131,1296,220,738,173,469,84,(X),(X),119,53,350,114,4017,364,19326,1292,30.5,2,39.1,3.2,52.6,7.1,35.3,2.9,39,3.2,28.7,2.1,29.2,2.9,28.5,2.3,23.9,2.4,23.3,2.9,31,1.9,30.1,2.4,13.5,4,7,8.7,35.8,2.1,18.3,14,22.1,30.8,10.9,9.5,33.6,10,26.2,7.7,12.7,4,27.6,1.9,42.3,4,33.4,3.3,25.3,3.1,8.9,2.6,12.4,1.6,7.9,1.3,7.4,1.5,8.5,1.8,49.6,5.7,48.8,6.3,50.6,10,27.3,1.9,4.6,0.9,23.9,3.5,39.9,2.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),48.4,3.1,50.6,4.4,45.5,4.9,100,100,100,60.7,53.3,19.9,51.8,8.7,45,11.9,45,7.9,60.3,7.7,43,8,36.4,6.2,(X),(X),4.5,2.1,37.3,9.7,70.9,3.5,30.4,2
0500000US04003,"Cochise County, Arizona",119600,244,25275,167,6217,94,19058,161,25220,179,63469,236,22124,319,41345,300,38928,502,30856,97,58532,275,61068,240,74819,1380,3432,450,1176,342,2356,301,206,223,7202,978,30409,1623,41509,269,65066,615,86101,270,8515,649,20742,995,31807,1002,25037,1083,47017,1010,43531,1011,22867,701,20664,778,3486,473,1788,367,1698,330,97264,350,31840,1008,19047,1002,46377,976,8450,931,24545,1407,32067,1798,41204,1755,45285,1830,65538,2219,82446,1817,94451,1830,25256,1106,12483,725,12773,725,26,41,29,31,1490,276,3306,461,2078,351,2395,376,4810,505,5793,528,5329,492,7988,511,6692,627,4337,408,14227,896,119242,246,18446,1307,5020,613,1272,240,3748,503,4965,615,9226,787,3710,513,5516,502,5411,640,4200,495,8106,698,10340,909,9788,994,356,175,229,128,393,185,30,35,1355,384,6295,938,9176,1030,7471,737,11878,903,2476,353,3963,531,3871,477,1568,386,4187,530,3012,437,1454,264,1558,326,1175,285,672,197,503,183,13914,1061,861,213,3128,459,9925,794,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),6878,659,3071,408,3807,491,26,41,29,31,631,198,850,230,501,184,707,212,1585,275,1251,259,1298,304,(X),(X),193,98,1332,259,5353,600,18259,1310,15.4,1.1,19.9,2.4,20.5,3.8,19.7,2.7,19.7,2.4,14.5,1.2,16.8,2.3,13.3,1.2,13.9,1.6,13.6,1.6,13.8,1.2,16.9,1.5,13.1,1.3,10.4,5,19.5,9.9,16.7,7.9,14.6,6.1,18.8,4.5,20.7,2.7,22.1,2.5,11.5,1.1,13.8,1,29.1,3.7,19.1,2.6,12.2,1.4,6.3,1.6,8.9,1.1,6.9,1,6.4,1.1,7.5,1.5,33.7,7,37.6,7.9,29.6,10.3,14.3,1.1,2.7,0.7,16.4,2.2,21.4,1.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.2,2.3,24.6,3,29.8,3.4,100,68.4,100,64.8,42.3,11.5,25.7,6.5,24.1,7.5,29.5,7.3,33,5.3,21.6,3.9,24.4,4.9,(X),(X),2.9,1.5,30.7,5.3,37.6,3.4,15.3,1.1
0500000US04005,"Coconino County, Arizona",132531,362,27481,332,6416,231,21065,244,27257,422,84236,252,37358,251,46878,169,29523,551,20814,88,66766,451,65765,467,73248,1001,1523,281,35480,750,2327,339,202,112,5992,994,13759,1408,19868,359,68370,582,87557,218,6872,558,18481,911,26741,1153,35463,1155,70222,942,66492,993,34106,775,32386,791,3730,493,2153,386,1577,348,108360,360,44943,1381,29094,1345,34323,1023,11138,977,28643,1703,34589,1948,43114,2223,46630,2202,66755,2415,84253,1995,99743,1872,38078,1327,20211,963,17867,776,116,114,108,90,10803,698,8777,691,3768,558,3021,424,4933,500,3869,331,2683,336,8968,507,15177,1024,12442,1073,10459,800,130725,439,22229,1513,4861,700,1074,268,3787,570,4637,666,14619,1097,9010,837,5609,575,4043,446,2749,411,10505,894,11724,902,9506,1002,331,177,8899,887,388,193,21,20,1305,413,1779,429,3442,631,8942,1024,11170,1007,2079,323,3181,425,3600,577,2310,446,7792,747,6407,654,2444,394,3963,536,1385,360,781,262,604,224,18036,1195,1430,366,7269,762,9337,871,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),11605,977,5764,634,5841,709,116,114,108,90,5443,736,1477,335,682,223,666,166,1600,345,963,254,550,184,(X),(X),551,246,5459,678,5595,689,21418,1508,16.8,1.1,17.7,2.6,16.7,4.2,18,2.7,17,2.5,17.4,1.3,24.1,2.2,12,1.2,13.7,1.5,13.2,2,15.7,1.3,17.8,1.4,13,1.4,21.7,11.6,25.1,2.5,16.7,7.2,10.4,11.8,21.8,6.7,12.9,3.2,17.3,3.2,13.1,1.5,12.8,1.1,30.3,4.6,17.2,2.2,13.5,2.1,6.5,1.2,11.1,1.1,9.6,1,7.2,1.2,12.2,1.6,37.1,7.8,36.3,9.7,38.3,10.2,16.6,1.1,3.2,0.8,25,2.1,27.2,2.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),30.5,2.4,28.5,2.9,32.7,3.7,100,31,100,32.7,50.4,6.1,16.8,3.3,18.1,5.7,22,5.7,32.4,6,24.9,5.7,20.5,6.2,(X),(X),3.6,1.6,43.9,4,53.5,4.2,16.4,1.2
0500000US04007,"Gila County, Arizona",52713,148,9817,148,2261,78,7556,113,9647,215,26545,147,8429,341,18116,360,21581,406,16351,119,26174,205,26539,174,34650,651,198,118,5117,718,415,100,36,51,2636,602,9661,937,9308,131,32567,311,39593,138,3651,491,12761,763,15648,819,7533,641,21024,803,19541,830,10227,605,9314,597,1483,361,988,269,495,211,43913,182,13878,812,8160,751,21875,765,4106,698,11019,1199,13941,1243,17316,1425,19358,1438,29993,1242,36998,1359,42695,1166,12511,849,6068,466,6443,584,38,42,10,14,1020,283,1880,353,712,190,929,213,2198,351,2829,424,2895,361,8836,795,3275,504,1976,385,7260,672,52537,150,8902,1127,2466,602,593,209,1873,476,2296,592,4571,669,1681,348,2890,492,2733,401,1865,318,4185,618,4717,650,4308,740,8,14,1992,615,26,35,0,33,605,244,1963,583,1762,440,3728,669,5640,669,1083,274,2233,466,1593,339,731,234,1965,411,1445,354,801,220,644,213,520,196,391,158,129,86,6774,777,530,182,1220,289,5024,619,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),3684,463,1583,300,2101,343,38,42,10,14,410,138,430,178,255,116,443,185,888,256,661,222,549,153,(X),(X),91,66,603,197,2990,421,8811,1132,16.9,2.1,25.1,6.2,26.2,9.2,24.8,6.4,23.8,6.2,17.2,2.5,19.9,4.1,16,2.7,12.7,1.8,11.4,2,16,2.4,17.8,2.4,12.4,2.1,4,7.3,38.9,10,6.3,8.4,0,58.2,23,9.1,20.3,5.8,18.9,4.7,11.4,2.1,14.2,1.7,29.7,5.8,17.5,3.5,10.2,2.1,9.7,2.8,9.3,2,7.4,1.8,7.8,2.1,6.9,2.3,35.1,9.9,39.6,13.1,26.1,15.1,15.4,1.8,3.8,1.4,15,3.2,23,2.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),29.4,3,26.1,4.2,32.6,4.8,100,56.6,100,100,40.2,14.7,22.9,10,35.8,14.8,47.7,16.4,40.4,9.1,23.4,6.1,19,4.9,(X),(X),2.8,2.1,30.5,7.8,41.2,3.9,16.8,2.2
0500000US04009,"Graham County, Arizona",36466,88,10064,59,2421,47,7643,41,10040,62,20839,99,8653,163,12186,141,7746,250,5563,79,18303,173,18163,145,22949,662,208,136,3254,352,186,124,203,155,1687,495,7979,805,11111,157,19678,184,22793,129,2867,416,6969,521,9319,669,3638,510,16109,518,14872,469,8225,374,6647,366,1237,295,819,221,418,135,27544,153,10287,458,6078,536,11179,476,3466,668,7884,880,9550,870,13023,959,13940,1027,22598,1289,26982,1048,30387,770,6214,670,3225,448,2989,414,24,29,0,30,910,259,1158,288,491,177,700,175,1160,253,1031,214,740,139,10065,777,2109,387,1080,282,3025,431,36373,88,6295,835,1736,371,437,152,1299,271,1712,369,3666,494,1671,295,1995,339,1268,268,893,198,2516,384,3779,565,2709,494,36,62,1434,345,11,20,0,30,100,83,2005,580,1877,552,2140,411,3840,509,986,246,1273,263,1366,307,215,101,1634,338,1166,278,489,137,677,199,468,190,332,146,136,74,4739,596,363,134,1037,247,3339,491,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),2172,426,1002,242,1170,289,24,29,0,30,404,172,397,173,226,117,241,93,451,217,204,87,225,99,(X),(X),186,101,413,148,1573,342,6235,832,17.3,2.3,17.2,3.7,18.1,6.2,17,3.6,17.1,3.7,17.6,2.3,19.3,3.3,16.4,2.8,16.4,3.5,16.1,3.5,13.7,2.1,20.8,3.1,11.8,2.1,17.3,26.6,44.1,9.7,5.9,11.6,0,19.7,5.9,4.6,25.1,6.7,16.9,5,10.9,2.1,16.8,2.2,34.4,7,18.3,3.6,14.7,3.1,5.9,2.7,10.1,2,7.8,1.8,5.9,1.7,10.2,2.9,37.8,11.3,40.5,13,32.5,16,17.2,2.2,3.5,1.3,17.1,3.7,29.9,4.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),35,5.4,31.1,6.9,39.1,7,100,71.2,-,**,44.4,14.3,34.3,13.3,46,17.5,34.4,13.2,38.9,13.4,19.8,8.5,30.4,12.2,(X),(X),8.8,4.9,38.2,12,52,7.7,17.1,2.3
0500000US04011,"Greenlee County, Arizona",9378,6,2392,58,548,175,1844,177,2392,58,5657,113,2128,178,3529,220,1664,177,1329,101,5126,173,4252,173,5409,439,129,52,183,123,134,171,0,20,622,228,2901,463,4392,6,4239,41,6347,114,911,233,1938,314,2168,339,1330,293,4072,329,3977,333,2657,189,1320,271,95,77,54,61,41,51,7278,71,3197,325,985,243,3096,325,333,198,1547,470,1739,478,2236,520,2773,597,5192,729,6702,536,7734,513,1555,308,942,232,613,166,0,20,0,20,94,60,203,103,166,175,379,192,236,121,221,128,256,124,7551,1943,678,231,337,173,540,200,9344,8,768,328,162,108,24,31,138,100,162,108,497,217,164,96,333,190,148,106,109,97,291,165,477,202,528,238,0,20,5,10,1,2,0,20,39,39,195,173,182,133,471,221,546,258,166,120,157,115,210,129,13,17,186,100,178,100,53,49,125,74,8,13,0,20,8,13,622,268,57,57,131,78,434,237,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),273,102,84,67,189,81,0,20,0,20,38,42,49,45,8,12,48,40,40,47,60,72,30,36,(X),(X),23,36,82,63,168,84,756,323,8.2,3.5,6.8,4.5,4.4,5.7,7.5,5.5,6.8,4.5,8.8,3.8,7.7,4.4,9.4,5.4,8.9,6.2,8.2,7.2,5.7,3.2,11.2,4.7,9.8,4.5,0,28.7,2.7,5.9,0.7,2.8,-,**,6.3,7.1,6.7,5.7,4.1,3,11.1,5.2,8.6,4.1,18.2,12.5,8.1,5.9,9.7,5.8,1,1.3,4.6,2.5,4.5,2.5,2,1.9,9.5,5.6,8.4,13.6,0,47.5,19.5,31.2,8.5,3.7,1.8,1.8,13.3,8.2,14,7.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),17.6,5.7,8.9,6.5,30.8,12,-,**,-,**,40.4,34.6,24.1,20.1,4.8,12.5,12.7,8.9,16.9,17.1,27.1,23.8,11.7,14.1,(X),(X),3.4,5.1,24.3,22.2,31.1,12.3,8.1,3.5
0500000US04012,"La Paz County, Arizona",16517,225,2410,74,587,55,1823,81,2332,93,6918,208,2093,228,4825,211,8362,164,7189,61,8421,252,8096,85,9797,133,230,69,2159,207,238,15,2,4,1107,266,2984,415,4213,226,9495,81,13390,218,1980,378,4953,533,4660,471,1797,346,6166,424,5547,424,2999,319,2548,269,619,209,305,117,314,135,14361,223,4032,373,2335,329,7994,414,1301,286,4029,539,4869,516,6218,648,6803,640,9948,656,12731,588,14333,457,4521,551,2595,377,1926,282,73,59,5,9,226,132,466,185,180,79,442,153,741,182,709,199,1679,372,9049,909,1069,258,586,182,2866,488,16468,225,2883,460,623,158,229,119,394,103,545,162,1452,301,386,129,1066,271,1041,303,808,276,1219,262,1664,327,1415,378,3,7,441,153,6,12,0,22,323,170,695,298,1031,294,1381,386,2058,416,593,279,798,243,577,128,90,67,730,234,436,114,236,93,200,86,294,209,101,82,193,140,2321,407,174,87,554,218,1593,332,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),1158,288,543,218,615,187,73,59,5,9,43,48,57,35,50,51,155,72,219,108,154,75,402,212,(X),(X),51,56,145,74,962,276,2863,460,17.5,2.8,25.9,6.6,39,20.9,21.6,5.5,23.4,6.9,21,4.3,18.4,6.4,22.1,5.4,12.4,3.7,11.2,3.8,14.5,3.1,20.6,4,14.4,3.9,1.3,3.4,20.4,6.7,2.5,5.3,0,100,29.2,12.5,23.3,8.8,24.5,6.9,14.5,4.1,15.4,3.1,29.9,11.1,16.1,4.8,12.4,2.7,5,3.7,11.8,3.8,7.9,2.2,7.9,3.4,7.8,3.4,47.5,23.5,33.1,22.8,61.5,25.3,16.2,2.8,4.3,2.3,23.7,8.2,19.9,3.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25.6,5.8,20.9,7.8,31.9,9.5,100,40.8,100,100,19,28.5,12.2,7.7,27.8,24.1,35.1,12.5,29.6,12.6,21.7,10.2,23.9,12.3,(X),(X),4.8,5.6,24.7,12.3,33.6,8.7,17.4,2.8
0500000US04013,"Maricopa County, Arizona",4489967,1536,1007674,1401,251436,797,756238,1106,1002642,1764,2751095,880,1061779,646,1689316,901,993791,3119,731198,482,2229838,1194,2260129,1416,2630063,6528,252798,3695,86543,3269,206347,2611,8974,803,420926,8080,884316,9746,1403704,1360,2357078,2766,3081774,710,312240,4885,673110,6838,958204,6463,1138220,8100,2364780,6651,2258310,6904,1215077,5003,1043233,4995,106470,2938,55396,2099,51074,2219,3604266,2193,1684129,8052,752264,7527,1167873,7026,258703,7592,639413,10909,804040,11707,1044552,12136,1157731,13249,1901083,14352,2546283,14864,3064295,13243,933652,9716,471966,6040,461686,5846,1569,429,3164,579,107756,3605,229210,3945,125385,3469,111285,2841,127915,3473,116420,3067,110948,2547,9517,109,462986,6733,189008,4685,281658,5610,4472675,1577,492910,9480,144962,5587,38339,2404,106623,4438,140236,5487,277127,5363,127121,3514,150006,3674,97747,3264,70821,2632,226056,5289,266854,5533,225674,5916,45242,3693,15704,1591,20781,2006,892,303,66081,3231,118536,5604,212435,7642,183768,5250,287542,5108,67191,2480,81946,2582,84169,2486,54236,2174,137035,3490,108674,2961,54535,2008,54139,2043,28361,1869,14226,1214,14135,1241,364828,6352,35614,1590,101769,3045,227445,4784,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),190302,4801,87700,3313,102602,3191,1525,439,3128,576,36878,2063,33157,1913,22045,1412,21089,1492,29098,1725,21447,1245,21935,1208,(X),(X),12658,1211,57666,2616,119978,3592,480838,9507,11,0.2,14.4,0.6,15.2,0.9,14.1,0.6,14,0.5,10.1,0.2,12,0.3,8.9,0.2,9.8,0.3,9.7,0.4,10.1,0.2,11.8,0.2,8.6,0.2,17.9,1.4,18.1,1.8,10.1,1,9.9,3.3,15.7,0.7,13.4,0.6,15.1,0.5,7.8,0.2,9.3,0.2,21.5,0.7,12.2,0.4,8.8,0.3,4.8,0.2,5.8,0.1,4.8,0.1,4.5,0.2,5.2,0.2,26.6,1.5,25.7,1.8,27.7,2.1,10.1,0.2,2.1,0.1,13.5,0.4,19.5,0.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),20.4,0.4,18.6,0.6,22.2,0.6,97.2,4.5,98.9,1.3,34.2,1.5,14.5,0.8,17.6,1.1,19,1.2,22.7,1.2,18.4,1,19.8,1,(X),(X),2.7,0.3,30.5,1,42.6,0.8,10.8,0.2
